payment_id,payment_number,retainerinvoice_id,invoice_numbers,date,payment_mode,payment_mode_formatted,amount,bcy_amount,unused_amount,bcy_unused_amount,account_id,account_name,description,reference_number,customer_id,customer_name,created_time,last_modified_time,last_four_digits,gateway_transaction_id,payment_gateway,bcy_refunded_amount,applied_invoices,has_attachment,tags,documents,custom_fields_list,tax_account_id,tax_account_name,tax_amount_withheld,payment_type,payment_status,settlement_status,organization,timestamp
1516568000105656323,53317,,INV-058706,2025-02-01,Stripe,Stripe,161.45,234.79,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $5.95 ,ch_2QnfHsogzzxGnOEz1w9KsD2F,1516568000007558093,Hugills Roll-Off Service Inc,2025-02-01T06:55:02-0500,2025-02-01T06:55:02-0500,2782,ch_2QnfHsogzzxGnOEz1w9KsD2F,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840724
1516568000105656210,53316,,INV-058705,2025-02-01,Stripe,Stripe,748.5,1088.51,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $26.5 ,ch_2QnfHnogzzxGnOEz1BkrTMyt,1516568000005669620,St. Maarten Shipping & Stevedoring,2025-02-01T06:54:56-0500,2025-02-01T06:54:56-0500,1820,ch_2QnfHnogzzxGnOEz1BkrTMyt,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840726
1516568000105656095,53315,,INV-058704,2025-02-01,Stripe,Stripe,292.57,425.47,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $10.54 ,ch_2QnfHhogzzxGnOEz1U3SIqZE,1516568000005504274,Methuen Auto care,2025-02-01T06:54:50-0500,2025-02-01T06:54:50-0500,6881,ch_2QnfHhogzzxGnOEz1U3SIqZE,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840727
1516568000105655984,53314,,INV-058703,2025-02-01,Stripe,Stripe,133.63,133.63,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $3.64 ,ch_2QnfHaogzzxGnOEz0AFwZeKF,1516568000002725337,Qualified Equipment Services Inc.,2025-02-01T06:54:44-0500,2025-02-01T06:54:44-0500,2010,ch_2QnfHaogzzxGnOEz0AFwZeKF,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840728
1516568000105655819,53313,,INV-058701,2025-02-01,Stripe,Stripe,566.78,566.78,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $14.47 ,ch_2QnfHRogzzxGnOEz0VRP4IKB,1516568000002067003,Rethink Resource,2025-02-01T06:54:35-0500,2025-02-01T06:54:35-0500,0193,ch_2QnfHRogzzxGnOEz0VRP4IKB,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840730
1516568000105655704,53312,,INV-058700,2025-02-01,Stripe,Stripe,111.24,161.77,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $4.19 ,ch_2QnfHLogzzxGnOEz0CSj4VtV,1516568000002751449,Toledo Spring Service,2025-02-01T06:54:29-0500,2025-02-01T06:54:29-0500,7750,ch_2QnfHLogzzxGnOEz0CSj4VtV,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840731
1516568000105655593,53311,,INV-058699,2025-02-01,Stripe,Stripe,494.76,719.5,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $17.62 ,ch_2QnfHGogzzxGnOEz00f02O9j,1516568000000211366,Solo Foods Inc.,2025-02-01T06:54:23-0500,2025-02-01T06:54:23-0500,4793,ch_2QnfHGogzzxGnOEz00f02O9j,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840732
1516568000105655480,53310,,INV-058698,2025-02-01,Stripe,Stripe,301.79,438.88,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $10.86 ,ch_2QnfHAogzzxGnOEz0Eae9N3N,1516568000000202141,B xpress INC,2025-02-01T06:54:17-0500,2025-02-01T06:54:17-0500,3629,ch_2QnfHAogzzxGnOEz0Eae9N3N,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840734
1516568000105655361,53309,,INV-058697,2025-02-01,Stripe,Stripe,278.1,404.43,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $10.03 ,ch_2QnfH4ogzzxGnOEz1J0Nhrak,1516568000000202921,Cariati Developers,2025-02-01T06:54:11-0500,2025-02-01T06:54:11-0500,5349,ch_2QnfH4ogzzxGnOEz1J0Nhrak,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840735
1516568000105655120,53308,,INV-058694,2025-02-01,Stripe,Stripe,2152.7,3130.56,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $75.64 ,ch_2QnfGqogzzxGnOEz0n90Fusv,1516568000000860475,"The Barricade Company, LLC",2025-02-01T06:53:59-0500,2025-02-01T06:53:59-0500,1043,ch_2QnfGqogzzxGnOEz0n90Fusv,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840737
1516568000105653999,53307,,INV-058693,2025-02-01,Stripe,Stripe,164.39,239.06,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $6.05 ,ch_2QnfGkogzzxGnOEz1j7wBqte,1516568000000209071,Orono Police Department,2025-02-01T06:53:52-0500,2025-02-01T06:53:52-0500,3349,ch_2QnfGkogzzxGnOEz1j7wBqte,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840738
1516568000105653826,53306,,INV-058691,2025-02-01,Stripe,Stripe,123.6,179.75,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $4.63 ,ch_2QnfGaogzzxGnOEz0mmvMGIC,1516568000000206251,human-I-T,2025-02-01T06:53:43-0500,2025-02-01T06:53:43-0500,0578,ch_2QnfGaogzzxGnOEz0mmvMGIC,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840739
1516568000105653493,53305,,INV-058686,2025-02-01,Stripe,Stripe,196.18,196.18,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $5.2 ,ch_2QnfGIogzzxGnOEz1YQZMpAT,1516568000000254701,Cool Check Air Conditioning,2025-02-01T06:53:24-0500,2025-02-01T06:53:24-0500,4749,ch_2QnfGIogzzxGnOEz1YQZMpAT,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840741
1516568000105653268,53304,,INV-058683,2025-02-01,Stripe,Stripe,182.33,182.33,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $4.86 ,ch_2QnfG6ogzzxGnOEz0HOIYxcd,1516568000000260476,OVERHEAD DOOR CO. ST. CATHARINES LTD.,2025-02-01T06:53:12-0500,2025-02-01T06:53:12-0500,7500,ch_2QnfG6ogzzxGnOEz0HOIYxcd,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840742
1516568000105653043,53303,,INV-058680,2025-02-01,Stripe,Stripe,302.93,302.93,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $10.6 ,ch_2QnfFvogzzxGnOEz1MEBFWo5,1516568000000261436,Ram-Air Systems Inc.,2025-02-01T06:53:01-0500,2025-02-01T06:53:01-0500,9012,ch_2QnfFvogzzxGnOEz1MEBFWo5,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840743
1516568000105649874,53302,,INV-058678,2025-02-01,Stripe,Stripe,69.14,69.14,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $2.03 ,ch_2QnfFmogzzxGnOEz0eNn1yfI,1516568000000259156,MegaCity Concrete,2025-02-01T06:52:51-0500,2025-02-01T06:52:51-0500,8976,ch_2QnfFmogzzxGnOEz0eNn1yfI,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840745
1516568000105649587,53301,,INV-058674,2025-02-01,Stripe,Stripe,64.44,64.44,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $1.91 ,ch_2QnfFXogzzxGnOEz0lLiSQ1n,1516568000000774149,Ambrosio Construction & Renovations Inc.,2025-02-01T06:52:36-0500,2025-02-01T06:52:36-0500,8386,ch_2QnfFXogzzxGnOEz0lLiSQ1n,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840746
1516568000105649472,53300,,INV-058673,2025-02-01,Stripe,Stripe,889.85,889.85,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $22.55 ,ch_2QnfFQogzzxGnOEz0jgo7l9E,1516568000000260746,Pioneer Heavy Haul,2025-02-01T06:52:30-0500,2025-02-01T06:52:30-0500,9524,ch_2QnfFQogzzxGnOEz0jgo7l9E,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840747
1516568000105649301,53299,,INV-058671,2025-02-01,Stripe,Stripe,127.27,127.27,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $3.48 ,ch_2QnfFIogzzxGnOEz0GRQxxDy,1516568000000265396,Wiens Furniture,2025-02-01T06:52:22-0500,2025-02-01T06:52:22-0500,4278,ch_2QnfFIogzzxGnOEz0GRQxxDy,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840748
1516568000105649134,53298,,INV-058669,2025-02-01,Stripe,Stripe,288.5,288.5,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $7.51 ,ch_2QnfF9ogzzxGnOEz11t5Wm7H,1516568000000262456,Sound Seals Insulation,2025-02-01T06:52:13-0500,2025-02-01T06:52:13-0500,9272,ch_2QnfF9ogzzxGnOEz11t5Wm7H,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840750
1516568000105799173,53421,,INV-058045,2025-02-01,Bank Transfer,Bank Transfer,298.7,434.38,0.0,0.0,1516568000043232058,Wise USD account,Received money from CURRY SUPPLY2089 with reference CASH DISB,CASH DISB,1516568000000203926,CS Trucking LLC - Curry Supply,2025-02-03T14:40:04-0500,2025-02-03T14:40:04-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840751
1516568000105799129,53420,,INV-058044,2025-02-01,Bank Transfer,Bank Transfer,183.65,267.07,0.0,0.0,1516568000043232058,Wise USD account,Received money from CURRY SUPPLY2089 with reference CASH DISB,CASH DISB,1516568000000203911,CS Trucking LLC,2025-02-03T14:40:04-0500,2025-02-03T14:40:04-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840752
1516568000105798496,53411,,INV-057767,2025-02-01,Bank Transfer,Bank Transfer,1963.96,1963.96,0.0,0.0,1516568000043232062,Wise CAD account,Received money from TOWNOFWS with reference,,1516568000093398671,Town of Whitchurch-Stouffville,2025-02-03T14:26:33-0500,2025-02-03T14:26:33-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840753
1516568000105798448,53410,,INV-057697,2025-02-01,Bank Transfer,Bank Transfer,30933.75,30933.75,0.0,0.0,1516568000043232062,Wise CAD account,Received money from MILLER WASTE SYSTEMS INC. with reference,,1516568000000259621,Miller Waste Systems,2025-02-03T14:26:11-0500,2025-02-03T14:26:11-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840755
1516568000105569149,53297,,INV-056277,2025-01-31,Stripe,Stripe,46.0,66.75,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $1.91 ,ch_2QnQuiogzzxGnOEz0j2dIBMe,1516568000078761377,Bright Lumber Inc,2025-01-31T15:34:10-0500,2025-01-31T15:34:10-0500,1879,ch_2QnQuiogzzxGnOEz0j2dIBMe,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840756
1516568000105547088,53296,,INV-054546,2025-01-31,Stripe,Stripe,649.75,649.75,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $16.54 ,ch_2QnQdVogzzxGnOEz0pYEE2Di,1516568000039505831,City Sign and Lighting Ltd.,2025-01-31T15:16:22-0500,2025-01-31T15:16:22-0500,7080,ch_2QnQdVogzzxGnOEz0pYEE2Di,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840757
1516568000105569050,53295,,INV-057003,2025-01-31,Stripe,Stripe,92.7,131.04,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $3.54 ,ch_2QnQY5ogzzxGnOEz0wpfxsYb,1516568000013657102,J. Carpiolin Transport,2025-01-31T15:10:46-0500,2025-01-31T15:10:46-0500,4060,ch_2QnQY5ogzzxGnOEz0wpfxsYb,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840758
1516568000105545987,53294,,INV-056726,2025-01-31,Stripe,Stripe,119.92,119.92,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $4.2 ,ch_2QnQVkogzzxGnOEz10iKurqP,1516568000008991356,J. O. A Transport,2025-01-31T15:08:22-0500,2025-01-31T15:08:22-0500,2015,ch_2QnQVkogzzxGnOEz10iKurqP,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840759
1516568000105440364,53269,,INV-058666,2025-01-31,Stripe,Stripe,899.48,899.48,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $22.79 ,ch_2QnNniogzzxGnOEz0ORFKazp,1516568000105517175,Superior Towing Services,2025-01-31T12:14:45-0500,2025-01-31T12:14:45-0500,4651,ch_2QnNniogzzxGnOEz0ORFKazp,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840761
1516568000105443871,53260,,INV-057223,2025-01-31,Stripe,Stripe,210.0,304.26,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $6.39 ,ch_2QnL5zogzzxGnOEz1mYVQzSY,1516568000042463093,Spectaire,2025-01-31T09:21:25-0500,2025-01-31T09:21:25-0500,9028,ch_2QnL5zogzzxGnOEz1mYVQzSY,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840764
1516568000105535138,53259,,INV-058647,2025-01-31,Stripe,Stripe,144.64,144.64,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $3.92 ,ch_2QnIIGogzzxGnOEz1ue3HRlD,1516568000041198041,Vacu-Man Duct Cleaning Services,2025-01-31T06:21:53-0500,2025-01-31T06:21:53-0500,9015,ch_2QnIIGogzzxGnOEz1ue3HRlD,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840779
1516568000105444981,53258,,INV-058645,2025-01-31,Stripe,Stripe,226.6,328.36,0.0,0.0,1516568000004396339,Payment Processing Stripe Account USD,Stripe processing fees : $8.23 ,ch_2QnII8ogzzxGnOEz14b422C2,1516568000036848027,Chesterfield Trading Co,2025-01-31T06:21:46-0500,2025-01-31T06:21:46-0500,5706,ch_2QnII8ogzzxGnOEz14b422C2,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840781
1516568000105444822,53257,,INV-058643,2025-01-31,Stripe,Stripe,27.06,27.06,0.0,0.0,1516568000004396349,Payment Processing Stripe Account CAD,Stripe processing fees : $0.98 ,ch_2QnII0ogzzxGnOEz01xV2WQA,1516568000002792493,Country Woods Transport,2025-01-31T06:21:38-0500,2025-01-31T06:21:38-0500,9948,ch_2QnII0ogzzxGnOEz01xV2WQA,stripe,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840782
1516568000105799368,53424,,INV-057177,2025-01-31,Bank Transfer,Bank Transfer,2239.25,3256.43,0.0,0.0,1516568000043232058,Wise USD account,Received money from NATIONAL TRAILER with reference CORP PAY,CORP PAY,1516568000005826013,Fleetsource Leasing,2025-02-03T14:40:39-0500,2025-02-03T14:40:39-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840783
1516568000105799300,53423,,INV-058129,2025-01-31,Bank Transfer,Bank Transfer,370.0,538.07,0.0,0.0,1516568000043232058,Wise USD account,Received money from PENN WASTE with reference PAYMENT,PAYMENT,1516568000000775595,Approved Site Services,2025-02-03T14:40:20-0500,2025-02-03T14:40:20-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840785
1516568000105799236,53422,,INV-055458,2025-01-31,Bank Transfer,Bank Transfer,3367.5,4897.19,0.0,0.0,1516568000043232058,Wise USD account,Received money from SA WATER SYSTEM with reference AP PAYMENT,AP PAYMENT,1516568000000210781,San Antonio Water System,2025-02-03T14:40:15-0500,2025-02-03T14:40:15-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840786
1516568000105798804,53416,,INV-057609,2025-01-31,Bank Transfer,Bank Transfer,186.45,186.45,0.0,0.0,1516568000043232062,Wise CAD account,Received money from LANZBRO CORP PAYABLE with reference xxxxxxxxxxx6010,1425766010,1516568000000258436,Lanz Bro Corp,2025-02-03T14:37:04-0500,2025-02-03T14:37:04-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840787
1516568000105798754,53415,,INV-057845,2025-01-31,Bank Transfer,Bank Transfer,392.0,392.0,0.0,0.0,1516568000043232062,Wise CAD account,Received money from A - 1 BUILDING SUPPLIES-AD/PSO with reference,,1516568000000252226,A1 Building Supplies Ltd.,2025-02-03T14:36:37-0500,2025-02-03T14:36:37-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840788
1516568000105798706,53414,,INV-058560,2025-01-31,Bank Transfer,Bank Transfer,96.6,96.6,0.0,0.0,1516568000043232062,Wise CAD account,Received money from NORMTEK RADIATION SERV ADPSO with reference,,1516568000042667047,Normtek,2025-02-03T14:36:32-0500,2025-02-03T14:36:32-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840790
1516568000105798331,53408,,INV-058510,2025-01-31,Bank Transfer,Bank Transfer,50.4,50.4,0.0,0.0,1516568000001405148,RBC CAD E-Account,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000788975,West Fraser Mills Ltd. (Chetwynd Forest Industries),2025-02-03T14:25:03-0500,2025-02-03T14:25:03-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840791
1516568000105798261,53407,,"INV-057170,INV-058156",2025-01-31,Bank Transfer,Bank Transfer,2846.76,2846.76,0.0,0.0,1516568000001405148,RBC CAD E-Account,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000854533,Spray Lake Sawmills SLS Top Spray,2025-02-03T14:25:02-0500,2025-02-03T14:25:02-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840792
1516568000105798084,53405,,INV-057644,2025-01-31,Bank Transfer,Bank Transfer,350.87,350.87,0.0,0.0,1516568000001405148,RBC CAD E-Account,BILL PAYMENT,0.00E+00,1516568000000255631,EBS Geostructural INC.,2025-02-03T14:22:12-0500,2025-02-03T14:22:12-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840793
1516568000105798034,53404,,INV-058425,2025-01-31,Bank Transfer,Bank Transfer,55.89,55.89,0.0,0.0,1516568000001405148,RBC CAD E-Account,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000779911,BC Egg Marketing Board,2025-02-03T14:21:46-0500,2025-02-03T14:21:46-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840795
1516568000105793984,53403,,INV-058345,2025-01-31,Bank Transfer,Bank Transfer,1073.41,1073.41,0.0,0.0,1516568000001405148,RBC CAD E-Account,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000862463,Tolko Industries - Southern Interior (SIW),2025-02-03T14:21:42-0500,2025-02-03T14:21:42-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840796
1516568000105793734,53398,,INV-058024,2025-01-31,Bank Transfer,Bank Transfer,1199.16,1199.16,0.0,0.0,1516568000001405144,RBC CAD Chequing,BILL PAYMENT,0.00E+00,1516568000007933828,Marks Supply Inc.,2025-02-03T14:20:20-0500,2025-02-03T14:20:20-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840797
1516568000105793686,53397,,INV-058038,2025-01-31,Bank Transfer,Bank Transfer,106.79,106.79,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000260461,Ottawa Valley Waste Recovery Centre,2025-02-03T14:20:17-0500,2025-02-03T14:20:17-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840798
1516568000105793638,53396,,INV-057541,2025-01-31,Bank Transfer,Bank Transfer,678.0,678.0,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000014261140,Trinity Services Group Inc,2025-02-03T14:20:12-0500,2025-02-03T14:20:12-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840800
1516568000105793540,53395,,"INV-055459,INV-057271",2025-01-31,Bank Transfer,Bank Transfer,49242.02,49242.02,0.0,0.0,1516568000001405144,RBC CAD Chequing,ACCOUNT PAYABLE PMT,0.00E+00,1516568000000262501,Speedy Transport Group Inc.,2025-02-03T14:19:51-0500,2025-02-03T14:19:51-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840801
1516568000105792899,53388,,INV-057970,2025-01-31,Check,Check,397.76,397.76,0.0,0.0,1516568000001405144,RBC CAD Chequing,,4386,1516568000011996383,OLYMPIC EXPRESS INC,2025-02-03T11:34:06-0500,2025-02-03T11:34:06-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840802
1516568000105792853,53387,,INV-057001,2025-01-31,Check,Check,4347.68,4347.68,0.0,0.0,1516568000001405144,RBC CAD Chequing,,127419,1516568000000264661,Upper Canada Forestry,2025-02-03T11:33:20-0500,2025-02-03T11:33:20-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840803
1516568000105792807,53386,,INV-057577,2025-01-31,Check,Check,225.44,225.44,0.0,0.0,1516568000001405144,RBC CAD Chequing,,10938,1516568000000811373,H Breiter Window Cleaning ltd,2025-02-03T11:33:04-0500,2025-02-03T11:33:04-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840804
1516568000105792761,53385,,INV-057920,2025-01-31,Check,Check,420.0,420.0,0.0,0.0,1516568000001405144,RBC CAD Chequing,,025273,1516568000036375978,Mission Building Supplies,2025-02-03T11:32:46-0500,2025-02-03T11:32:46-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840806
1516568000105792715,53384,,INV-057139,2025-01-31,Check,Check,79.1,79.1,0.0,0.0,1516568000001405144,RBC CAD Chequing,,146689,1516568000037381093,Martin Grove Volkswagen,2025-02-03T11:32:28-0500,2025-02-03T11:32:28-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840807
1516568000105792669,53383,,INV-058188,2025-01-31,Check,Check,90.4,90.4,0.0,0.0,1516568000001405144,RBC CAD Chequing,,4839,1516568000000781931,Blackwood Partners Corporation,2025-02-03T11:32:11-0500,2025-02-03T11:32:11-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840808
1516568000105792623,53382,,INV-058355,2025-01-31,Check,Check,335.38,335.38,0.0,0.0,1516568000001405144,RBC CAD Chequing,,0126,1516568000002773461,Dom Amodeo Produce Ltd,2025-02-03T11:31:54-0500,2025-02-03T11:31:54-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840809
1516568000105792577,53381,,INV-057112,2025-01-31,Check,Check,427.14,427.14,0.0,0.0,1516568000001405144,RBC CAD Chequing,,009358,1516568000000264271,TRI-AIR SYSTEMS,2025-02-03T11:31:35-0500,2025-02-03T11:31:35-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840811
1516568000105792519,53380,,INV-057028,2025-01-31,Check,Check,417.54,417.54,0.0,0.0,1516568000001405144,RBC CAD Chequing,,009358,1516568000000264271,TRI-AIR SYSTEMS,2025-02-03T11:31:18-0500,2025-02-03T11:31:18-0500,,,,0.0,[],False,[],,,,,0.0,Invoice Payment,paid,,GoFleet Corporation,2025-04-30 23:05:16.840812
